

tap.pl 1.8

EPQ (Threshold for 0.5 Quantile)	Unweighted Average TAP
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/pfam21_Q41PP5_Q41PP5_METBU.psiblast-non_iterative/pfam21_Q41PP5_Q41PP5_METBU.psiblast-non_iterative.spouge.1000	0.1764
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q8ZW38_Q8ZW38_PYRAE.psiblast-non_iterative/up_Q8ZW38_Q8ZW38_PYRAE.psiblast-non_iterative.spouge.1000	0.8824
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_O29217_O29217_ARCFU.psiblast-non_iterative/up_O29217_O29217_ARCFU.psiblast-non_iterative.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q82MC8_Q82MC8_STRAW.psiblast-non_iterative/up_Q82MC8_Q82MC8_STRAW.psiblast-non_iterative.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q4K7R9_Q4K7R9_PSEF5.psiblast-non_iterative/up_Q4K7R9_Q4K7R9_PSEF5.psiblast-non_iterative.spouge.1000	0.1602
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q2NFN7_Q2NFN7_METST.psiblast-non_iterative/up_Q2NFN7_Q2NFN7_METST.psiblast-non_iterative.spouge.1000	0.2120
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/pfam21_Q26XD4_Q26XD4_XANP2.psiblast-non_iterative/pfam21_Q26XD4_Q26XD4_XANP2.psiblast-non_iterative.spouge.1000	0.4120
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q8TKH5_Q8TKH5_METAC.psiblast-non_iterative/up_Q8TKH5_Q8TKH5_METAC.psiblast-non_iterative.spouge.1000	0.0373
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q331Q2_Q331Q2_9ACTO.psiblast-non_iterative/up_Q331Q2_Q331Q2_9ACTO.psiblast-non_iterative.spouge.1000	0.2542
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q2H719_Q2H719_CHAGB.psiblast-non_iterative/up_Q2H719_Q2H719_CHAGB.psiblast-non_iterative.spouge.1000	0.0541
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q1ZZK0_Q1ZZK0_9BACT.psiblast-non_iterative/up_Q1ZZK0_Q1ZZK0_9BACT.psiblast-non_iterative.spouge.1000	0.9877
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q9C104_GDE1_SCHPO.psiblast-non_iterative/up_Q9C104_GDE1_SCHPO.psiblast-non_iterative.spouge.1000	0.0103
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_O69146_O69146_BACSU.psiblast-non_iterative/up_O69146_O69146_BACSU.psiblast-non_iterative.spouge.1000	0.2973
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q6TBN8_Q6TBN8_9NOST.psiblast-non_iterative/up_Q6TBN8_Q6TBN8_9NOST.psiblast-non_iterative.spouge.1000	0.0242
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q8NJX5_Q8NJX5_9FUNG.psiblast-non_iterative/up_Q8NJX5_Q8NJX5_9FUNG.psiblast-non_iterative.spouge.1000	0.2781
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/pfam21_Q96I86_Q96I86_HUMAN.psiblast-non_iterative/pfam21_Q96I86_Q96I86_HUMAN.psiblast-non_iterative.spouge.1000	0.0033
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/pfam21_Q50QX4_Q50QX4_ENTHI.psiblast-non_iterative/pfam21_Q50QX4_Q50QX4_ENTHI.psiblast-non_iterative.spouge.1000	0.0493
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q9ZFY2_Q9ZFY2_9DEIN.psiblast-non_iterative/up_Q9ZFY2_Q9ZFY2_9DEIN.psiblast-non_iterative.spouge.1000	0.9386
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/pfam21_Q2PMV6_Q2PMV6_CYPCA.psiblast-non_iterative/pfam21_Q2PMV6_Q2PMV6_CYPCA.psiblast-non_iterative.spouge.1000	0.3463
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/pfam21_Q9XUC3_Q9XUC3_CAEEL.psiblast-non_iterative/pfam21_Q9XUC3_Q9XUC3_CAEEL.psiblast-non_iterative.spouge.1000	0.6711
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q7QGM3_Q7QGM3_ANOGA.psiblast-non_iterative/up_Q7QGM3_Q7QGM3_ANOGA.psiblast-non_iterative.spouge.1000	0.0685
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/pfam21_Q3XMF2_Q3XMF2_9PROT.psiblast-non_iterative/pfam21_Q3XMF2_Q3XMF2_9PROT.psiblast-non_iterative.spouge.1000	0.2532
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q9AIH1_Q9AIH1_CARRU.psiblast-non_iterative/up_Q9AIH1_Q9AIH1_CARRU.psiblast-non_iterative.spouge.1000	0.0084
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/pfam21_Q7R2C6_Q7R2C6_GIALA.psiblast-non_iterative/pfam21_Q7R2C6_Q7R2C6_GIALA.psiblast-non_iterative.spouge.1000	0.0032
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q94FS0_Q94FS0_LOLRI.psiblast-non_iterative/up_Q94FS0_Q94FS0_LOLRI.psiblast-non_iterative.spouge.1000	0.5776
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q940A2_P2C31_ARATH.psiblast-non_iterative/up_Q940A2_P2C31_ARATH.psiblast-non_iterative.spouge.1000	0.7500
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q8VYB2_Q8VYB2_ARATH.psiblast-non_iterative/up_Q8VYB2_Q8VYB2_ARATH.psiblast-non_iterative.spouge.1000	0.0027
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/pfam21_Q1SJT6_Q1SJT6_MEDTR.psiblast-non_iterative/pfam21_Q1SJT6_Q1SJT6_MEDTR.psiblast-non_iterative.spouge.1000	0.7773
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/pfam21_Q50PU3_Q50PU3_ENTHI.psiblast-non_iterative/pfam21_Q50PU3_Q50PU3_ENTHI.psiblast-non_iterative.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q1L5Y1_Q1L5Y1_9FILI.psiblast-non_iterative/up_Q1L5Y1_Q1L5Y1_9FILI.psiblast-non_iterative.spouge.1000	0.0037
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q3UHC8_Q3UHC8_MOUSE.psiblast-non_iterative/up_Q3UHC8_Q3UHC8_MOUSE.psiblast-non_iterative.spouge.1000	0.6916
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q6TLZ7_Q6TLZ7_MYCUL.psiblast-non_iterative/up_Q6TLZ7_Q6TLZ7_MYCUL.psiblast-non_iterative.spouge.1000	0.1774
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/pfam21_Q35QU1_Q35QU1_9BRAD.psiblast-non_iterative/pfam21_Q35QU1_Q35QU1_9BRAD.psiblast-non_iterative.spouge.1000	0.1594
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q2JS57_Q2JS57_SYNJA.psiblast-non_iterative/up_Q2JS57_Q2JS57_SYNJA.psiblast-non_iterative.spouge.1000	0.2800
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/pfam21_Q25VU5_Q25VU5_MYCVN.psiblast-non_iterative/pfam21_Q25VU5_Q25VU5_MYCVN.psiblast-non_iterative.spouge.1000	0.4971
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q5E2L7_HLDE_VIBF1.psiblast-non_iterative/up_Q5E2L7_HLDE_VIBF1.psiblast-non_iterative.spouge.1000	0.9427
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q9RFK9_Q9RFK9_STIAU.psiblast-non_iterative/up_Q9RFK9_Q9RFK9_STIAU.psiblast-non_iterative.spouge.1000	0.4693
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/pfam21_Q9I181_Q9I181_PSEAE.psiblast-non_iterative/pfam21_Q9I181_Q9I181_PSEAE.psiblast-non_iterative.spouge.1000	0.5359
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q9KJ00_Q9KJ00_SORCE.psiblast-non_iterative/up_Q9KJ00_Q9KJ00_SORCE.psiblast-non_iterative.spouge.1000	0.2606
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q4LD27_Q4LD27_MICAE.psiblast-non_iterative/up_Q4LD27_Q4LD27_MICAE.psiblast-non_iterative.spouge.1000	0.0049
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q92Q05_Q92Q05_RHIME.psiblast-non_iterative/up_Q92Q05_Q92Q05_RHIME.psiblast-non_iterative.spouge.1000	0.9971
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/pfam21_Q2DXF2_Q2DXF2_ACICE.psiblast-non_iterative/pfam21_Q2DXF2_Q2DXF2_ACICE.psiblast-non_iterative.spouge.1000	0.1042
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q9AKJ4_Q9AKJ4_RICRI.psiblast-non_iterative/up_Q9AKJ4_Q9AKJ4_RICRI.psiblast-non_iterative.spouge.1000	0.0017
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q3IKL4_Q3IKL4_PSEHT.psiblast-non_iterative/up_Q3IKL4_Q3IKL4_PSEHT.psiblast-non_iterative.spouge.1000	0.0258
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/pfam21_Q2XA71_Q2XA71_PSEPU.psiblast-non_iterative/pfam21_Q2XA71_Q2XA71_PSEPU.psiblast-non_iterative.spouge.1000	0.2519
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q3JG50_Q3JG50_BURP1.psiblast-non_iterative/up_Q3JG50_Q3JG50_BURP1.psiblast-non_iterative.spouge.1000	0.2950
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q4C0C2_Q4C0C2_CROWT.psiblast-non_iterative/up_Q4C0C2_Q4C0C2_CROWT.psiblast-non_iterative.spouge.1000	0.5523
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q93GZ1_Q93GZ1_STRAW.psiblast-non_iterative/up_Q93GZ1_Q93GZ1_STRAW.psiblast-non_iterative.spouge.1000	0.1001
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q5M3V5_Q5M3V5_STRT2.psiblast-non_iterative/up_Q5M3V5_Q5M3V5_STRT2.psiblast-non_iterative.spouge.1000	0.7407
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q1RS65_Q1RS65_BACAM.psiblast-non_iterative/up_Q1RS65_Q1RS65_BACAM.psiblast-non_iterative.spouge.1000	0.3053
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/pfam21_Q2ADF8_Q2ADF8_9FIRM.psiblast-non_iterative/pfam21_Q2ADF8_Q2ADF8_9FIRM.psiblast-non_iterative.spouge.1000	0.0317
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q7MCU1_Q7MCU1_VIBVY.psiblast-non_iterative/up_Q7MCU1_Q7MCU1_VIBVY.psiblast-non_iterative.spouge.1000	0.0037
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q8YMP2_Q8YMP2_ANASP.psiblast-non_iterative/up_Q8YMP2_Q8YMP2_ANASP.psiblast-non_iterative.spouge.1000	0.0214
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q2W2T1_Q2W2T1_MAGSA.psiblast-non_iterative/up_Q2W2T1_Q2W2T1_MAGSA.psiblast-non_iterative.spouge.1000	0.8000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/pfam21_Q2X521_Q2X521_9GAMM.psiblast-non_iterative/pfam21_Q2X521_Q2X521_9GAMM.psiblast-non_iterative.spouge.1000	0.0497
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q65JD0_Q65JD0_BACLD.psiblast-non_iterative/up_Q65JD0_Q65JD0_BACLD.psiblast-non_iterative.spouge.1000	0.1473
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/pfam21_Q4LSB6_Q4LSB6_9BURK.psiblast-non_iterative/pfam21_Q4LSB6_Q4LSB6_9BURK.psiblast-non_iterative.spouge.1000	0.9113
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q982I5_Q982I5_RHILO.psiblast-non_iterative/up_Q982I5_Q982I5_RHILO.psiblast-non_iterative.spouge.1000	0.2617
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q89FJ3_Q89FJ3_BRAJA.psiblast-non_iterative/up_Q89FJ3_Q89FJ3_BRAJA.psiblast-non_iterative.spouge.1000	0.4679
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q89SW2_Q89SW2_BRAJA.psiblast-non_iterative/up_Q89SW2_Q89SW2_BRAJA.psiblast-non_iterative.spouge.1000	0.3636
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q2SLI8_Q2SLI8_HAHCH.psiblast-non_iterative/up_Q2SLI8_Q2SLI8_HAHCH.psiblast-non_iterative.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q3M5S2_Q3M5S2_ANAVT.psiblast-non_iterative/up_Q3M5S2_Q3M5S2_ANAVT.psiblast-non_iterative.spouge.1000	0.0061
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q2SIL6_Q2SIL6_HAHCH.psiblast-non_iterative/up_Q2SIL6_Q2SIL6_HAHCH.psiblast-non_iterative.spouge.1000	0.3636
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q31LY4_Q31LY4_SYNE7.psiblast-non_iterative/up_Q31LY4_Q31LY4_SYNE7.psiblast-non_iterative.spouge.1000	0.5622
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q8YSC7_Q8YSC7_ANASP.psiblast-non_iterative/up_Q8YSC7_Q8YSC7_ANASP.psiblast-non_iterative.spouge.1000	1.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q3B0D6_Q3B0D6_SYNS9.psiblast-non_iterative/up_Q3B0D6_Q3B0D6_SYNS9.psiblast-non_iterative.spouge.1000	0.5761
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/pfam21_Q3E4Z0_Q3E4Z0_CHLAU.psiblast-non_iterative/pfam21_Q3E4Z0_Q3E4Z0_CHLAU.psiblast-non_iterative.spouge.1000	0.0059
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q9WYA5_Q9WYA5_THEMA.psiblast-non_iterative/up_Q9WYA5_Q9WYA5_THEMA.psiblast-non_iterative.spouge.1000	0.8586
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q7D6E1_Q7D6E1_MYCTU.psiblast-non_iterative/up_Q7D6E1_Q7D6E1_MYCTU.psiblast-non_iterative.spouge.1000	0.0516
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q7X4R5_Q7X4R5_STRHY.psiblast-non_iterative/up_Q7X4R5_Q7X4R5_STRHY.psiblast-non_iterative.spouge.1000	0.0390
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/pfam21_Q4BJJ7_Q4BJJ7_BURVI.psiblast-non_iterative/pfam21_Q4BJJ7_Q4BJJ7_BURVI.psiblast-non_iterative.spouge.1000	0.1082
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q62043_Q62043_MOUSE.psiblast-non_iterative/up_Q62043_Q62043_MOUSE.psiblast-non_iterative.spouge.1000	0.8328
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q1PK48_Q1PK48_PROMA.psiblast-non_iterative/up_Q1PK48_Q1PK48_PROMA.psiblast-non_iterative.spouge.1000	0.0161
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q8FGF1_Q8FGF1_ECOL6.psiblast-non_iterative/up_Q8FGF1_Q8FGF1_ECOL6.psiblast-non_iterative.spouge.1000	0.0310
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q68CH6_Q68CH6_STRCZ.psiblast-non_iterative/up_Q68CH6_Q68CH6_STRCZ.psiblast-non_iterative.spouge.1000	0.2770
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q1Z4J2_Q1Z4J2_PHOPR.psiblast-non_iterative/up_Q1Z4J2_Q1Z4J2_PHOPR.psiblast-non_iterative.spouge.1000	0.8142
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q1NJ45_Q1NJ45_9DELT.psiblast-non_iterative/up_Q1NJ45_Q1NJ45_9DELT.psiblast-non_iterative.spouge.1000	0.4187
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q7ZZ22_Q7ZZ22_DANRE.psiblast-non_iterative/up_Q7ZZ22_Q7ZZ22_DANRE.psiblast-non_iterative.spouge.1000	0.8480
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q5LL22_Q5LL22_SILPO.psiblast-non_iterative/up_Q5LL22_Q5LL22_SILPO.psiblast-non_iterative.spouge.1000	0.0359
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/pfam21_Q35BE1_Q35BE1_9BRAD.psiblast-non_iterative/pfam21_Q35BE1_Q35BE1_9BRAD.psiblast-non_iterative.spouge.1000	1.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q89KX9_Q89KX9_BRAJA.psiblast-non_iterative/up_Q89KX9_Q89KX9_BRAJA.psiblast-non_iterative.spouge.1000	0.0142
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q89HL9_Q89HL9_BRAJA.psiblast-non_iterative/up_Q89HL9_Q89HL9_BRAJA.psiblast-non_iterative.spouge.1000	0.3840
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q1ZJZ0_Q1ZJZ0_PHOAS.psiblast-non_iterative/up_Q1ZJZ0_Q1ZJZ0_PHOAS.psiblast-non_iterative.spouge.1000	0.0023
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q4EMH3_Q4EMH3_LISMO.psiblast-non_iterative/up_Q4EMH3_Q4EMH3_LISMO.psiblast-non_iterative.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q7QGN3_Q7QGN3_ANOGA.psiblast-non_iterative/up_Q7QGN3_Q7QGN3_ANOGA.psiblast-non_iterative.spouge.1000	0.0833
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/pfam21_Q6IE36_Q6IE36_HUMAN.psiblast-non_iterative/pfam21_Q6IE36_Q6IE36_HUMAN.psiblast-non_iterative.spouge.1000	0.1763
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q1LDM0_Q1LDM0_RALME.psiblast-non_iterative/up_Q1LDM0_Q1LDM0_RALME.psiblast-non_iterative.spouge.1000	0.8333
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q2JEI1_Q2JEI1_FRASC.psiblast-non_iterative/up_Q2JEI1_Q2JEI1_FRASC.psiblast-non_iterative.spouge.1000	0.1268
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q6R574_Q6R574_9HYPO.psiblast-non_iterative/up_Q6R574_Q6R574_9HYPO.psiblast-non_iterative.spouge.1000	0.1352
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q6WUY0_Q6WUY0_LOPCH.psiblast-non_iterative/up_Q6WUY0_Q6WUY0_LOPCH.psiblast-non_iterative.spouge.1000	0.0095
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q6WG25_Q6WG25_MYCUL.psiblast-non_iterative/up_Q6WG25_Q6WG25_MYCUL.psiblast-non_iterative.spouge.1000	0.2449
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q30ZL8_Q30ZL8_DESDG.psiblast-non_iterative/up_Q30ZL8_Q30ZL8_DESDG.psiblast-non_iterative.spouge.1000	0.4315
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q3ISQ5_Q3ISQ5_NATPD.psiblast-non_iterative/up_Q3ISQ5_Q3ISQ5_NATPD.psiblast-non_iterative.spouge.1000	0.0036
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/pfam21_Q4ING2_Q4ING2_GIBZE.psiblast-non_iterative/pfam21_Q4ING2_Q4ING2_GIBZE.psiblast-non_iterative.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q1YR66_Q1YR66_9GAMM.psiblast-non_iterative/up_Q1YR66_Q1YR66_9GAMM.psiblast-non_iterative.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q5P7V0_Q5P7V0_AZOSE.psiblast-non_iterative/up_Q5P7V0_Q5P7V0_AZOSE.psiblast-non_iterative.spouge.1000	0.0520
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q5CJ84_Q5CJ84_CRYHO.psiblast-non_iterative/up_Q5CJ84_Q5CJ84_CRYHO.psiblast-non_iterative.spouge.1000	0.0008
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q3LWD4_Q3LWD4_BIGNA.psiblast-non_iterative/up_Q3LWD4_Q3LWD4_BIGNA.psiblast-non_iterative.spouge.1000	0.0106
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/up_Q5IW60_Q5IW60_STRVR.psiblast-non_iterative/up_Q5IW60_Q5IW60_STRVR.psiblast-non_iterative.spouge.1000	0.5517
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/pfam21_Q4IEI3_Q4IEI3_GIBZE.psiblast-non_iterative/pfam21_Q4IEI3_Q4IEI3_GIBZE.psiblast-non_iterative.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast-non_iterative/pfam21_Q2E3P2_Q2E3P2_BACCE.psiblast-non_iterative/pfam21_Q2E3P2_Q2E3P2_BACCE.psiblast-non_iterative.spouge.1000	0.0926
